EnsemblId,totalScore,IRF,NFY,NFKB,HOXD13,ZNF35,PRDM1,ATF3,IRF4,HSF,HOXB13,POU2F2,SOX7,FOXP1,DMRT2,RAD21,VENTX,BHLHE40,ZNF691,POU3F3,REL,HBP1,MYC,NRF1,HEY1,RARG,ALX1,EGR1,REST,FOXA,NR3C1
ENSG00000189056,-3.0787906154406524,0.39981728964153435,0.7105157778338481,0.2918120450279284,0,0,0.7803559085063513,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000189079,4.005709393464661,0.7996345792830687,0.7105157778338481,0.5836240900558568,2.2679195488781456,0,0,0,2.733486380773251,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,1.1517428452686371,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000189127,2.124366236514804,0.26654485976102293,0,1.4590602251396418,0,0,0,-1.403992089578381,0,1.2118565575061617,0,NA,1.0491136468312139,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,1.9510591844578362,NA,0,0.7678285635124249,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000189143,1.0491136468312139,0,0,0,0,0,0,0,0,0,0,NA,1.0491136468312139,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000189144,2.0957880024482067,0.5330897195220459,0,0.2918120450279284,0,0.5773925992869589,0,-1.403992089578381,0,1.2118565575061617,0,NA,3.147340940493642,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000189252,2.499580251304496,0.13327242988051147,0.7105157778338481,0.875436135083785,0,0,0.7803559085063513,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000189403,8.455942103674456,1.5992691585661374,0,0.2918120450279284,4.535839097756291,1.1547851985739177,0.7803559085063513,-1.403992089578381,0,1.2118565575061617,1.3648936447687376,NA,2.0982272936624278,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000189420,0.3948746917261834,0.26654485976102293,0,1.4590602251396418,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,1.9510591844578362,NA,-1.0641091175130295,0.7678285635124249,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196092,4.292503941354774,0.5330897195220459,0,0.2918120450279284,0,1.1547851985739177,1.5607118170127026,-1.403992089578381,0,0,0,NA,5.245568234156069,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,1.1517428452686371,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196099,-0.4995577706673265,0.9329070091635803,0,0.2918120450279284,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196110,7.306277744522871,1.0661794390440917,0,0,0,0.5773925992869589,1.5607118170127026,0,0,0,0,NA,2.0982272936624278,NA,1.5780783930333517,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,3.0713142540496996,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196123,-3.751141279333398,0.7996345792830687,0.7105157778338481,0,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196172,3.5661457905634437,1.3327242988051147,0.7105157778338481,0,1.1339597744390728,0,0,0,0,0,0,NA,1.0491136468312139,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196227,3.283561797802473,0.5330897195220459,0.7105157778338481,0.2918120450279284,1.1339597744390728,0.5773925992869589,0.7803559085063513,0,0,0,0,NA,0,NA,1.5780783930333517,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,1.9195714087810622,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196267,0.34927647836132336,0.6663621494025573,0,0,0,0,1.5607118170127026,0,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0.7678285635124249,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196313,-2.00300741437395,0.26654485976102293,0,0.2918120450279284,0,0,0.7803559085063513,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,2.3034856905372743,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196323,6.17408266255359,0.5330897195220459,0,0.2918120450279284,3.4018793233172184,0,1.5607118170127026,-1.403992089578381,0,0,1.3648936447687376,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,3.0713142540496996,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196335,5.3954937047237,0.5330897195220459,0,0,4.535839097756291,0,0,-1.403992089578381,0,1.2118565575061617,1.3648936447687376,NA,1.0491136468312139,NA,1.5780783930333517,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.7678285635124249,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196338,-0.1768395194571683,0.39981728964153435,0,0,0,0.5773925992869589,0.7803559085063513,-1.403992089578381,0,0,1.3648936447687376,NA,0,NA,1.5780783930333517,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.7678285635124249,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196345,-0.6918368876598322,0.6663621494025573,1.4210315556676962,0,0,0,1.5607118170127026,-1.403992089578381,0,0,0,NA,0,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196388,-4.211015205291545,0.6663621494025573,0,0,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.7678285635124249,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196407,2.2521288519824285,0.39981728964153435,0,0.5836240900558568,0,2.3095703971478354,1.5607118170127026,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,0,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196440,-1.1266315088505368,0.39981728964153435,0,1.4590602251396418,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196502,-1.995166910049126,0.26654485976102293,0,0,0,0,0,0,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196505,5.426020846071291,1.4659967286856261,4.263094667003089,0.2918120450279284,0,0,2.3410677255190544,0,0,0,0,NA,0,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196531,7.390248278642703,0,0,0.2918120450279284,3.4018793233172184,1.1547851985739177,0,0,0,0,1.3648936447687376,NA,2.0982272936624278,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000196586,16.821548717582637,0.9329070091635803,0,2.6263084052513554,3.4018793233172184,5.773925992869588,0.7803559085063513,0,0,1.2118565575061617,1.3648936447687376,NA,2.0982272936624278,NA,0,0,NA,-1.5955877770617846,NA,NA,1.9510591844578362,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196605,-4.073397549981765,0.26654485976102293,0,0,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196663,-2.881789225790194,0.39981728964153435,0,0,0,0,0,-1.403992089578381,0,1.2118565575061617,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,1.1517428452686371,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196678,0.02859999214922937,1.1994518689246032,0,0,0,0,0.7803559085063513,-1.403992089578381,0,1.2118565575061617,0,NA,2.0982272936624278,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196767,6.500330483470856,0.6663621494025573,1.4210315556676962,0,0,1.7321777978608766,0,-1.403992089578381,0,0,1.3648936447687376,NA,2.0982272936624278,NA,1.5780783930333517,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0.7678285635124249,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196800,4.72278485684832,0.6663621494025573,0,0.2918120450279284,0,1.1547851985739177,1.5607118170127026,0,0,0,0,NA,1.0491136468312139,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000196987,5.8576719980374845,0.7996345792830687,0.7105157778338481,3.793556585363069,0,0,1.5607118170127026,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,1.9510591844578362,NA,-1.0641091175130295,2.687399972293487,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000196993,-4.284081747521822,0.39981728964153435,0,0,0,0.5773925992869589,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197021,-2.7927275002618845,0.9329070091635803,0,0,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,1.9195714087810622,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197077,0.08215841322255146,0.7996345792830687,0,0.875436135083785,0,0,0,-1.403992089578381,0,0,1.3648936447687376,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,2.687399972293487,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197093,-0.37239516913418774,1.732541588446649,0,0.2918120450279284,0,0,0.7803559085063513,0,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197125,4.863915220128288,0.26654485976102293,3.5525788891692414,2.6263084052513554,0,0,0,0,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197208,-4.226918213176867,0.26654485976102293,0,0,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,1.1517428452686371,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197233,1.6265062461181727,0,0,0,0,0.5773925992869589,0,0,0,0,0,NA,1.0491136468312139,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000197238,2.129462598358391,0.39981728964153435,0,1.1672481801117136,0,0.5773925992869589,0,0,0,0,0,NA,1.0491136468312139,NA,0,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,0,NA,NA
ENSG00000197261,4.168808673365682,1.4659967286856261,0.7105157778338481,0.2918120450279284,1.1339597744390728,0.5773925992869589,0,-1.403992089578381,2.733486380773251,0,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197279,1.7325630057474215,0.39981728964153435,0,0.2918120450279284,0,0.5773925992869589,0,-1.403992089578381,0,0,1.3648936447687376,NA,2.0982272936624278,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000197301,3.7246215134170884,0.5330897195220459,0,0,2.2679195488781456,0,0.7803559085063513,0,0,0,1.3648936447687376,NA,2.0982272936624278,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197324,-2.3338671072976713,0.5330897195220459,0,0,0,0.5773925992869589,0,-1.403992089578381,0,0,0,NA,1.0491136468312139,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,1.1517428452686371,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197355,0.03438355937039572,0.5330897195220459,0,2.9181204502792837,0,0,0.7803559085063513,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,0,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197409,12.122731953651478,0.26654485976102293,7.815673556172331,0,0,0.5773925992869589,0,0,0,0,1.3648936447687376,NA,2.0982272936624278,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000197414,17.9959654305169,2.532176167729718,3.5525788891692414,0,2.2679195488781456,0.5773925992869589,2.3410677255190544,0,2.733486380773251,1.2118565575061617,1.3648936447687376,NA,2.0982272936624278,NA,1.5780783930333517,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197415,6.440320929227697,0.6663621494025573,0,0,1.1339597744390728,0,0,0,0,0,1.3648936447687376,NA,4.1964545873248555,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000197465,1.0521394293833948,1.0661794390440917,0.7105157778338481,0,0,1.1547851985739177,0.7803559085063513,0,0,0,0,NA,0,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,0,NA,NA
ENSG00000197586,3.336672940231462,0.7996345792830687,0,0,0,0,0,-1.403992089578381,0,1.2118565575061617,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,5.374799944586974,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197616,-0.8329143067437632,0.13327242988051147,0,1.1672481801117136,0,0,1.5607118170127026,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,1.9510591844578362,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197635,6.888501077758876,0.39981728964153435,0,5.836240900558567,0,0,0.7803559085063513,-1.403992089578381,0,1.2118565575061617,0,NA,1.0491136468312139,NA,0,0,NA,-1.5955877770617846,NA,NA,1.9510591844578362,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197697,8.899387842221472,0.7996345792830687,0,0,3.4018793233172184,1.7321777978608766,0,0,0,1.2118565575061617,1.3648936447687376,NA,1.0491136468312139,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197712,2.9818468274870247,1.0661794390440917,0,0.875436135083785,0,0,1.5607118170127026,-1.403992089578381,0,0,0,NA,0,NA,1.5780783930333517,-0.9213492267075263,NA,0,NA,NA,1.9510591844578362,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197798,7.456781119215388,1.0661794390440917,2.8420631113353925,1.4590602251396418,0,0,0.7803559085063513,-1.403992089578381,0,1.2118565575061617,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,1.9510591844578362,NA,-1.0641091175130295,1.5356571270248498,NA,NA,NA,NA,0,NA,NA
ENSG00000197872,7.916661041805226,0.7996345792830687,0,1.1672481801117136,5.669798872195365,0,1.5607118170127026,0,0,0,1.3648936447687376,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197919,1.5669062590694542,0.6663621494025573,0,0,0,0,1.5607118170127026,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197932,5.073403173458615,0.9329070091635803,4.973610444836938,0.875436135083785,0,0,2.3410677255190544,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197978,10.603263496133719,1.9990864482076718,2.1315473335015445,0,0,2.3095703971478354,1.5607118170127026,-1.403992089578381,0,1.2118565575061617,1.3648936447687376,NA,1.0491136468312139,NA,1.5780783930333517,-0.9213492267075263,NA,0,NA,NA,0,NA,0,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000197993,3.4812453830438397,0.26654485976102293,1.4210315556676962,0,0,0,2.3410677255190544,0,0,0,0,NA,2.0982272936624278,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198000,6.854156680662492,1.3327242988051147,0,0.2918120450279284,2.2679195488781456,1.1547851985739177,0.7803559085063513,-1.403992089578381,0,1.2118565575061617,1.3648936447687376,NA,0,NA,1.5780783930333517,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198021,5.40552206818418,0.9329070091635803,2.1315473335015445,0,0,0,2.3410677255190544,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000198039,1.1193196789924866,0.13327242988051147,0,0.2918120450279284,0,0,0,-1.403992089578381,0,0,0,NA,2.0982272936624278,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000198056,7.502109348816402,0.5330897195220459,5.684126222670785,0,1.1339597744390728,1.1547851985739177,0.7803559085063513,0,0,0,0,NA,0,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,1.5356571270248498,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198160,6.693519712656759,1.3327242988051147,0,0.2918120450279284,1.1339597744390728,0.5773925992869589,0,0,0,0,0,NA,2.0982272936624278,NA,0,0,NA,0,NA,NA,0,NA,0,1.9195714087810622,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198169,-1.378303685456693,0.39981728964153435,0,0.2918120450279284,0,0,0,-1.403992089578381,0,1.2118565575061617,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0.7678285635124249,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198182,3.0972678716165327,0.26654485976102293,0,0.2918120450279284,0,0,0,0,0,0,0,NA,1.0491136468312139,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,0,3.0713142540496996,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198211,-1.8459914722832926,0.7996345792830687,0,0,0,0,0,0,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198216,-0.7424964789685051,0.13327242988051147,0,0,0,0,0,-1.403992089578381,0,1.2118565575061617,0,NA,0,NA,1.5780783930333517,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198301,0.8736093567348016,0.39981728964153435,0,0,1.1339597744390728,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198380,4.25630329106938,0.7996345792830687,0,0,0,7.506103790730465,0,-1.403992089578381,0,1.2118565575061617,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198399,4.720173836241267,0.26654485976102293,0,2.9181204502792837,0,0,0,-1.403992089578381,0,1.2118565575061617,0,NA,2.0982272936624278,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,1.9510591844578362,NA,-1.0641091175130295,1.9195714087810622,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198429,2.6309840601778762,0.13327242988051147,2.8420631113353925,0.2918120450279284,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,0,0.7678285635124249,NA,NA,NA,NA,0,NA,NA
ENSG00000198443,-0.14047816537878327,0.26654485976102293,0,0.2918120450279284,0,0.5773925992869589,0,-1.403992089578381,0,0,0,NA,1.0491136468312139,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000198478,1.5894752729095158,0.26654485976102293,0,4.085368630390997,1.1339597744390728,0,0,-1.403992089578381,0,0,1.3648936447687376,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198520,0.49638931009192977,0.7996345792830687,1.4210315556676962,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198523,21.21156869836083,1.8658140183271605,2.1315473335015445,0.5836240900558568,2.2679195488781456,1.7321777978608766,1.5607118170127026,0,2.733486380773251,1.2118565575061617,1.3648936447687376,NA,5.245568234156069,NA,1.5780783930333517,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,0,NA,NA
ENSG00000198535,5.250258352562379,0.13327242988051147,0,0.5836240900558568,0,0,0.7803559085063513,0,0,0,0,NA,2.0982272936624278,NA,0,0,NA,0,NA,NA,1.9510591844578362,NA,-1.0641091175130295,0.7678285635124249,NA,NA,NA,NA,0,NA,NA
ENSG00000198542,7.5685906793753635,1.0661794390440917,1.4210315556676962,1.75087227016757,0,2.886962996434794,0,0,0,0,1.3648936447687376,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000198561,2.183491971865814,0.13327242988051147,4.263094667003089,0.875436135083785,0,0.5773925992869589,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198598,-1.0132069365060996,0.26654485976102293,0.7105157778338481,0.5836240900558568,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,3.0713142540496996,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198625,1.903491752107215,0.26654485976102293,0,0,0,5.196533393582629,0.7803559085063513,-1.403992089578381,0,0,0,NA,0,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198691,0.6677529307952121,0.39981728964153435,0,0,0,0,0.7803559085063513,0,0,1.2118565575061617,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198721,3.8258698712021424,2.532176167729718,0,0,0,0,1.5607118170127026,-1.403992089578381,2.733486380773251,0,0,NA,1.0491136468312139,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198771,4.328574954460974,1.3327242988051147,0,2.6263084052513554,0,0,0,0,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,0,NA,NA,1.9510591844578362,NA,0,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198796,5.381291507285688,0.9329070091635803,0,4.960804765474782,0,0,0,0,0,1.2118565575061617,0,NA,0,NA,0,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198807,-0.24976925912681036,1.0661794390440917,0,0,0,0,0,-1.403992089578381,2.733486380773251,1.2118565575061617,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198829,9.4027904062323,1.732541588446649,0,0,0,2.3095703971478354,0,0,2.733486380773251,0,0,NA,1.0491136468312139,NA,1.5780783930333517,0,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA
ENSG00000198836,7.0634893987638385,0.13327242988051147,0,0,1.1339597744390728,1.7321777978608766,0.7803559085063513,0,0,1.2118565575061617,1.3648936447687376,NA,1.0491136468312139,NA,0,-0.9213492267075263,NA,0,NA,NA,0,NA,-1.0641091175130295,2.3034856905372743,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198883,6.139991659492084,0.13327242988051147,0.7105157778338481,3.2099324953072124,3.4018793233172184,0,1.5607118170127026,0,0,0,1.3648936447687376,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198912,-4.723856691499001,0,0,0,0,0,0,-1.403992089578381,0,0,0,NA,0,NA,0,0,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198917,-0.9702712625186112,1.4659967286856261,1.4210315556676962,0,0,0,0,0,0,0,0,NA,0,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0.38391428175621245,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198959,-1.2697632784457729,0.26654485976102293,0,0.875436135083785,0,0,0.7803559085063513,0,0,0,0,NA,1.0491136468312139,NA,0,-0.9213492267075263,NA,-1.5955877770617846,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
ENSG00000198960,6.535721691367733,0.26654485976102293,0,0.5836240900558568,2.2679195488781456,2.886962996434794,1.5607118170127026,-1.403992089578381,0,0,0,NA,2.0982272936624278,NA,0,0,NA,0,NA,NA,0,NA,-1.0641091175130295,0,NA,NA,NA,NA,-0.6601677073458057,NA,NA
