EnsemblId,totalScore,IRF,NFKB,TFAP2,NFY,ZNF281,MYC,UNCX,ZSCAN16,HOXD13,CCNT2,EWSR1::FLI1,TFAP4,STAT,JDP2,POU3F2,ALX1,MEIS1,PAX4,HSFY2,SRY,RREB1,YY1,FOXJ1,TGIF1,SOX1,RAD21,E2F,LMX1B
ENSG00000221880,1.2070784262799537,0,NA,NA,0.5716377990427172,0,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,1.1127421580999326,NA,NA,NA,NA
ENSG00000221923,-1.6406174972400742,0.18309342749022017,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000221961,0.6318965587794194,0.18309342749022017,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000221962,3.3337655364708585,0.5492802824706604,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000221970,3.0680558326718796,0.7323737099608807,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000221977,-0.8166970735340833,1.007013851196211,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000222046,0.5673620814757812,0.2746401412353302,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000224226,1.2035343578221367,0.18309342749022017,NA,NA,0.5716377990427172,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000224712,0.18309342749022017,0.18309342749022017,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000224854,1.8222247615982692,0.18309342749022017,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000225526,1.0382569176957495,0.2746401412353302,NA,NA,0,0.29272194024045095,NA,NA,NA,1.8458026296610632,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000225781,0.5403498450343094,0.09154671374511009,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000225932,0,0,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000226757,1.6010091668109847,0.4577335687255504,NA,NA,1.1432755980854343,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000226887,0.6318965587794194,0.18309342749022017,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000227051,3.27347975391039,0.9154671374511008,NA,NA,0,1.4636097012022549,NA,NA,NA,0.9229013148305316,NA,1.7952125251567972,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000227164,0,0,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000227234,2.37150504406893,0.7323737099608807,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000228607,0.36618685498044035,0.36618685498044035,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000229415,4.271784091802669,0.2746401412353302,NA,NA,0,1.7563316414427055,NA,NA,NA,0.9229013148305316,NA,3.1416219190243955,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000229974,-0.38575481711758614,0.09154671374511009,NA,NA,0,0,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000230594,0.7374804126759046,0.2746401412353302,NA,NA,2.2865511961708687,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000230989,1.2081890776915518,0.9154671374511008,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000231389,0.5492802824706604,0.5492802824706604,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000231396,1.4006649254637311,0.36618685498044035,NA,NA,2.858188995213585,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000231850,5.014701951293018,0.5492802824706604,NA,NA,0,0.5854438804809019,NA,NA,NA,2.7687039444915946,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,2.4861816372909566,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000232399,1.4006649254637311,0.36618685498044035,NA,NA,2.858188995213585,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000232434,0.7685373079711221,0.18309342749022017,NA,NA,0,0.5854438804809019,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000232838,0.9065367000147497,0.4577335687255504,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000233041,0.38426865398556104,0.09154671374511009,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000233404,0.9335489364562215,0.6408269962157706,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000233436,5.1378610529310516,0.09154671374511009,NA,NA,3.4298267942563023,1.1708877609618038,NA,NA,NA,0.9229013148305316,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000233493,3.4587975999845977,0.2746401412353302,NA,NA,2.2865511961708687,0,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000233889,1.2229399646110664,0,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000233932,1.4870600489849486,0.2746401412353302,NA,NA,0,0.29272194024045095,NA,NA,NA,1.8458026296610632,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000234438,0.09154671374511009,0.09154671374511009,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000234560,0.09154671374511009,0.09154671374511009,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000234602,2.8719950766517703,0,NA,NA,2.2865511961708687,0.5854438804809019,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000234949,-1.7321642109851842,0.09154671374511009,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000235608,2.094906333546777,0.36618685498044035,NA,NA,1.1432755980854343,0.5854438804809019,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000237289,0.6755044310939867,0.2746401412353302,NA,NA,0,0.8781658207213527,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000237330,1.9277321443695723,0.36618685498044035,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000237440,1.8064601108732612,0.09154671374511009,NA,NA,1.7149133971281512,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000237521,1.8548365233904858,0.18309342749022017,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000237693,1.653092003134242,0.09154671374511009,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000237957,0.7374804126759046,0.2746401412353302,NA,NA,2.2865511961708687,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000239388,9.307277369019333,1.3732007061766511,NA,NA,2.858188995213585,0,NA,NA,NA,2.7687039444915946,NA,1.7952125251567972,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,-1.8237109247302943,1.1127421580999326,NA,NA,NA,NA
ENSG00000239900,2.129476664625816,0.4577335687255504,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000240184,1.8294380148452813,0.4577335687255504,NA,NA,0,0,NA,NA,NA,0.9229013148305316,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000240230,0,0,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000240857,4.576194477953945,1.007013851196211,NA,NA,1.7149133971281512,0.29272194024045095,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000240891,6.713729755077912,0.6408269962157706,NA,NA,5.144740191384454,0.29272194024045095,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,1.1127421580999326,NA,NA,NA,NA
ENSG00000241370,0.18309342749022017,0.18309342749022017,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000241635,0.6408269962157706,0.6408269962157706,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000241697,-0.1535125607462563,1.0985605649413208,NA,NA,0.5716377990427172,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000242732,1.9407837117848508,0.4577335687255504,NA,NA,0,0.5854438804809019,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000243056,1.3734216303090698,0.18309342749022017,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000243279,0.8330717852747603,0.09154671374511009,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000243489,1.769179255108579,0.2746401412353302,NA,NA,0.5716377990427172,0,NA,NA,NA,0.9229013148305316,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000243749,0.6589087952208913,0.36618685498044035,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000243772,1.2042888718450426,0.09154671374511009,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000243896,6.733814594862924,0.36618685498044035,NA,NA,0,0,NA,NA,NA,2.7687039444915946,NA,0,NA,NA,NA,NA,NA,0,NA,2.4861816372909566,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000244291,1.1975414560658617,0.2746401412353302,NA,NA,0,0,NA,NA,NA,0.9229013148305316,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000247626,0,0,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000248405,2.0103484206783313,0,NA,NA,0,0,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000248712,-1.549070783494964,0.2746401412353302,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000248789,4.720710815449106,1.007013851196211,NA,NA,0,0,NA,NA,NA,5.537407888983189,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000248871,-0.2689130511203432,0.18309342749022017,NA,NA,0,0,NA,NA,NA,0.9229013148305316,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000249222,0,0,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000249590,0.8976062625783986,0,NA,NA,0,0,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000249709,3.8084881551309104,0.6408269962157706,NA,NA,3.4298267942563023,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,1.1127421580999326,NA,NA,NA,NA
ENSG00000249773,-1.8237109247302943,0,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000249811,0.16584261363318709,0.2746401412353302,NA,NA,1.7149133971281512,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000249861,1.8458026296610632,0,NA,NA,0,0,NA,NA,NA,1.8458026296610632,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000249931,2.9844336048019775,0.8239204237059908,NA,NA,1.7149133971281512,0,NA,NA,NA,0.9229013148305316,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000250021,3.3788595719174515,0.4577335687255504,NA,NA,0,0.5854438804809019,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000250232,2.5726802705642706,0.6408269962157706,NA,NA,0,0.5854438804809019,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000250673,6.021784788772627,1.190107278686431,NA,NA,1.1432755980854343,0,NA,NA,NA,4.614506574152657,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000251201,-0.9082437872791935,0.9154671374511008,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000253110,3.387152963170243,0.09154671374511009,NA,NA,0.5716377990427172,0.8781658207213527,NA,NA,NA,1.8458026296610632,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000253207,1.9498238493003412,0.36618685498044035,NA,NA,0,0,NA,NA,NA,1.8458026296610632,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,1.1127421580999326,NA,NA,NA,NA
ENSG00000253251,-0.3142484716644196,0.36618685498044035,NA,NA,1.1432755980854343,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000253633,-1.1918143659508749,0.18309342749022017,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000253896,1.7378913011001713,0.36618685498044035,NA,NA,0,0,NA,NA,NA,0.9229013148305316,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000254019,1.4558169824854104,1.007013851196211,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000254318,0.7323737099608807,0.7323737099608807,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000254462,9.717690192205493,0.4577335687255504,NA,NA,3.4298267942563023,0.29272194024045095,NA,NA,NA,5.537407888983189,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000254550,1.3734216303090698,0.18309342749022017,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000254772,0.8600840217162321,0.2746401412353302,NA,NA,0,0.5854438804809019,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000254943,1.438566168628377,1.0985605649413208,NA,NA,1.7149133971281512,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000255181,1.5083451953114335,0,NA,NA,0,0.5854438804809019,NA,NA,NA,0.9229013148305316,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000255330,4.643621603428791,0.8239204237059908,NA,NA,0.5716377990427172,0.29272194024045095,NA,NA,NA,2.7687039444915946,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,1.1127421580999326,NA,NA,NA,NA
ENSG00000255346,2.0053181890884892,0.36618685498044035,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000255359,-0.7159989982202037,0.36618685498044035,NA,NA,0,0.29272194024045095,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000255374,2.157457815019788,0.6408269962157706,NA,NA,0.5716377990427172,0,NA,NA,NA,2.7687039444915946,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000255378,7.936422039848068,0.36618685498044035,NA,NA,3.4298267942563023,0,NA,NA,NA,3.6916052593221265,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000255526,6.559800278328427,0.5492802824706604,NA,NA,0,5.5617168645685675,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000255552,1.2879605480163603,0.4577335687255504,NA,NA,0,1.7563316414427055,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000255863,2.797536821415477,0.09154671374511009,NA,NA,0,0.5854438804809019,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000256223,0.2746401412353302,0.2746401412353302,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000256660,0.27143679391396613,0.2746401412353302,NA,NA,0,0,NA,NA,NA,0.9229013148305316,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000257065,4.964328814317317,0.8239204237059908,NA,NA,0,0,NA,NA,NA,3.6916052593221265,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000257341,2.627649548928544,0.09154671374511009,NA,NA,0.5716377990427172,0.29272194024045095,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000257923,4.061943565356072,0.5492802824706604,NA,NA,0,3.512663282885411,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000257950,4.179319595399995,0.5492802824706604,NA,NA,0,1.1708877609618038,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000258052,1.7468217385365223,0.8239204237059908,NA,NA,0,0,NA,NA,NA,0.9229013148305316,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000258053,0,0,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000258083,0.7547312265329373,0.18309342749022017,NA,NA,0.5716377990427172,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000258388,3.853196544276305,0.4577335687255504,NA,NA,0,2.0490535816831565,NA,NA,NA,0,NA,1.346409393867598,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000258875,0.6408269962157706,0.6408269962157706,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000258881,3.8746986868123465,0.18309342749022017,NA,NA,0,0,NA,NA,NA,3.6916052593221265,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000258890,5.8665859945836605,0.36618685498044035,NA,NA,2.2865511961708687,0.8781658207213527,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000259024,1.5009110179320027,0.9154671374511008,NA,NA,0,0.5854438804809019,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000259132,3.675599185843758,0.36618685498044035,NA,NA,0,1.4636097012022549,NA,NA,NA,1.8458026296610632,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000259316,1.6605541263205221,0.5492802824706604,NA,NA,0,0,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,2.4861816372909566,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000259455,5.056589045371167,1.6478408474119817,NA,NA,1.7149133971281512,0,NA,NA,NA,1.8458026296610632,NA,0.4488031312891993,NA,NA,NA,NA,NA,1.2229399646110664,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000260240,4.702428990617442,0.2746401412353302,NA,NA,0.5716377990427172,0,NA,NA,NA,1.8458026296610632,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,1.1127421580999326,NA,NA,NA,NA
ENSG00000260286,1.8309342749022015,1.8309342749022015,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000260342,0.579082073347043,0.6408269962157706,NA,NA,0.5716377990427172,0.29272194024045095,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,0,NA,NA,NA,NA
ENSG00000260456,6.558980139573181,0.36618685498044035,NA,NA,4.573102392341737,1.1708877609618038,NA,NA,NA,0,NA,0.4488031312891993,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
ENSG00000260861,0.6443710646735873,0.4577335687255504,NA,NA,0,0,NA,NA,NA,0,NA,0.8976062625783986,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,-1.8237109247302943,1.1127421580999326,NA,NA,NA,NA
ENSG00000261221,1.5370746159422441,0.36618685498044035,NA,NA,0,1.1708877609618038,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
