EnsemblId,totalScore,IRF,NFKB,JDP2,NFY,HOXD13,ZNF281,TFAP2,RREB1,CCNT2,EWSR1::FLI1,HSFY2,PAX4,ZSCAN16,SOX1,RAD21,MZF1,STAT,ARID5A,MEIS1,YY1,TGIF1,CREB3,POU3F2,FOXJ1,E2F,MYC,SRY
ENSG00000218823,0.175777106903599,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000220575,-0.42648129535636053,0.2586194482324868,0.19742846373358536,0,0,NA,0.32731581216750555,-0.34522959584587104,0.26458031765250545,0.24840435928491644,0.82528860417655725,0,NA,0,-2.2028887047580463,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000221823,-1.5411935101014689,1.1206842756741093,0,0,0,NA,0,0,0,0,0,0,NA,0,-2.2028887047580463,-0.7226547413729304,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000221826,4.064873406463193,0.1724129654883245,0,0,0,NA,0.32731581216750555,-0.34522959584587104,1.3229015882625272,0,0.4126443020882786,0,NA,0,0,-0.7226547413729304,1.50440946346545,0,1.3930736122099086,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000221829,0.5038301065229056,0.08620648274416225,0,0,1.1330390898932399,NA,0,-0.34522959584587104,0.26458031765250545,0,0,0,NA,0,0,-0.7226547413729304,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000221840,-2.005460241024461,0,0.19742846373358536,0,0,NA,0,0,0,0,0,0,NA,0,-2.2028887047580463,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000221864,2.580303043775357,0.08620648274416225,0,0,0,NA,0,-0.34522959584587104,0,0,0,2.4711527024878968,NA,0,0,-0.7226547413729304,1.0029396423102999,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000221909,1.70570362887798,0.1724129654883245,0.19742846373358536,0,0,NA,0,0,0.26458031765250545,0,0,0,NA,0,0,-0.7226547413729304,1.0029396423102999,0.7909969810661954,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000221954,-1.511554772097111,0.6034453792091358,0,0,0,NA,0,0,0,0,0,0,NA,0,-2.2028887047580463,0,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000222000,-0.03368975122722226,0.9482713101857847,0,0,1.1330390898932399,NA,0,0,0,0,0,0,NA,0,-2.2028887047580463,0,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000222014,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000223510,3.605251680219748,0.43103241372081125,1.1845707824015121,0,0,NA,0,-0.34522959584587104,2.3812228588725493,0,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000223953,3.339469902224623,0.08620648274416225,1.1845707824015121,0,0,NA,0.32731581216750555,-0.34522959584587104,1.0583212706100218,0.24840435928491644,0.82528860417655725,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000224712,6.268341659923854,0.1724129654883245,0,6.075489723397332,0,NA,0,0,0,0.24840435928491644,0,0,NA,1.7991462096077273,-2.2028887047580463,0,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000224877,0.7518756054676562,0.08620648274416225,1.3819992461350974,0,0,NA,0,-0.34522959584587104,0,0,0,0,NA,0,0,-0.7226547413729304,0,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000225663,2.312536752627003,0.2586194482324868,0,1.0125816205662221,0.5665195449466199,NA,0,-0.34522959584587104,0.5291606353050109,0.24840435928491644,0,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000226023,2.7883632883743648,0.2586194482324868,0,0,2.2660781797864797,NA,0,0,0,0,0,0,NA,0,0,0,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000226761,-1.7033668074573933,0.5172388964649736,0,0,0,NA,0,0,0.5291606353050109,0,0,0,NA,0,-2.2028887047580463,-0.7226547413729304,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000226887,0.5892767858837213,0.1724129654883245,0.3948569274671707,0,0,NA,0,-0.34522959584587104,0,0,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000227551,3.692646200311749,0.2586194482324868,1.3819992461350974,0,1.69955863483986,NA,0,0,0.26458031765250545,0,0,0,NA,0,0,0,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000228008,6.317049032769467,1.1206842756741093,1.3819992461350974,0,0.5665195449466199,NA,1.9638948730050334,-0.34522959584587104,0,0.4968087185698329,0.4126443020882786,0,NA,0,0,-0.7226547413729304,1.0029396423102999,0.43944276725899745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000228049,0.4588626153775175,0,0.19742846373358536,0,0,NA,0.32731581216750555,-0.34522959584587104,0,0,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000228273,3.2295677255210014,0.6034453792091358,0.9871423186679267,0,0,NA,0.32731581216750555,-0.34522959584587104,0.26458031765250545,0.4968087185698329,0,0,NA,0,0,-0.7226547413729304,1.0029396423102999,0.6152198741625965,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000228474,2.534696538655441,0.6034453792091358,0,0,0,NA,0.32731581216750555,-0.34522959584587104,1.0583212706100218,0.4968087185698329,0,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.6152198741625965,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000228532,1.453105272756209,0.7758583446974602,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0.5014698211551499,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000229415,5.975121742321892,0.2586194482324868,0.3948569274671707,0,0,NA,1.9638948730050334,-0.34522959584587104,0.26458031765250545,0.7452130778547493,2.8885101146179504,0,NA,0,0,-0.7226547413729304,0,0.5273313207107969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000229729,1.9824982908900495,0.344825930976649,0,0,0,NA,1.636579060837528,-0.34522959584587104,0.26458031765250545,1.242021796424582,1.2379329062648359,0,NA,0,-2.2028887047580463,-0.7226547413729304,0,0.5273313207107969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000229859,5.273003708082133,0,0,0,0,NA,0.6546316243350111,-0.34522959584587104,0.7937409529575163,0,3.7137987187945076,0,NA,0,0,-0.7226547413729304,1.0029396423102999,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000229972,7.817951982843729,0.344825930976649,0,8.100652964529777,0,NA,0,-0.34522959584587104,0.26458031765250545,0,0,0,NA,0,0,-0.7226547413729304,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000230185,0.5721475750773921,0.08620648274416225,0.19742846373358536,0,0.5665195449466199,NA,1.3092632486700222,0,0.26458031765250545,0.24840435928491644,0.82528860417655725,0,NA,0,-2.2028887047580463,-0.7226547413729304,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000230778,7.783186281594137,0.43103241372081125,0.5922853912007561,0,0,NA,0.32731581216750555,-0.34522959584587104,1.5874819059150327,1.4904261557094987,1.2379329062648359,0,NA,0,0,-0.7226547413729304,3.0088189269309,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000230989,3.81441591057693,0.8620648274416225,0,0,0,NA,0.32731581216750555,-0.34522959584587104,0.26458031765250545,0.7452130778547493,0,0,NA,0,0,-0.7226547413729304,2.50734910577575,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000231500,2.2899089551296123,0.689651861953298,1.3819992461350974,0,0,NA,0,0,0,0,0,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.43944276725899745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000231850,4.3287429418596215,0.5172388964649736,0.3948569274671707,0,0,NA,0.6546316243350111,0,0.26458031765250545,0.24840435928491644,0.4126443020882786,2.4711527024878968,NA,0,0,-0.7226547413729304,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000232237,5.53514972453474,0.1724129654883245,0,0,3.9656368146263397,NA,0.32731581216750555,-0.34522959584587104,0.26458031765250545,0.7452130778547493,1.6505772083531145,0,NA,0,-2.2028887047580463,-0.7226547413729304,1.50440946346545,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000232810,0.7011320165151366,0.1724129654883245,0.3948569274671707,0,0,NA,0,-0.34522959584587104,0.5291606353050109,0.4968087185698329,0,0,NA,0,0,-0.7226547413729304,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000233136,3.692646200311749,0.2586194482324868,1.3819992461350974,0,1.69955863483986,NA,0,0,0.26458031765250545,0,0,0,NA,0,0,0,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000233280,0.4182012751055564,0.6034453792091358,0.19742846373358536,0,0,NA,0,-0.34522959584587104,0,0,0.82528860417655725,0,NA,1.7991462096077273,-2.2028887047580463,-0.7226547413729304,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000233436,7.768714432944378,0.08620648274416225,0.5922853912007561,0,3.39911726967972,NA,1.3092632486700222,0,0,0.24840435928491644,1.2379329062648359,0,NA,0,0,-0.7226547413729304,1.0029396423102999,0.6152198741625965,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000233608,4.890516165807369,1.0344777929299471,0.3948569274671707,0,2.2660781797864797,NA,0,-0.34522959584587104,0.26458031765250545,0.4968087185698329,1.2379329062648359,0,NA,0,0,-0.7226547413729304,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000233812,4.092634531104375,1.1206842756741093,0,0,1.69955863483986,NA,0,-0.34522959584587104,0.26458031765250545,0.24840435928491644,1.2379329062648359,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000233816,-1.3374597359011493,0.689651861953298,0,0,0,NA,0,0,0,0,0,0,NA,0,-2.2028887047580463,0,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000233917,0.3207443975230877,0.9482713101857847,0,0,0,NA,0,-0.34522959584587104,0.26458031765250545,0,0,0,NA,0,0,-0.7226547413729304,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000234284,2.219410051444284,0.5172388964649736,0,0,0,NA,0,-0.34522959584587104,0.26458031765250545,0,0.82528860417655725,0,NA,0,0,-0.7226547413729304,1.50440946346545,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000234409,0.6635523578905398,0.08620648274416225,0,0,0,NA,1.636579060837528,-0.34522959584587104,0.7937409529575163,1.242021796424582,0,0,NA,0,-2.2028887047580463,-0.7226547413729304,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000234438,-2.288239810610365,0.08620648274416225,0.3948569274671707,0,0,NA,0,-0.34522959584587104,0,0,0,0,NA,0,-2.2028887047580463,-0.7226547413729304,0.5014698211551499,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000235718,3.339469902224623,0.08620648274416225,1.1845707824015121,0,0,NA,0.32731581216750555,-0.34522959584587104,1.0583212706100218,0.24840435928491644,0.82528860417655725,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000235780,2.9699914589388188,0.2586194482324868,1.3819992461350974,0,1.69955863483986,NA,0,0,0.26458031765250545,0,0,0,NA,0,0,-0.7226547413729304,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000236699,1.3147823892454715,0.43103241372081125,0.19742846373358536,0,0,NA,0.32731581216750555,-0.34522959584587104,0.26458031765250545,0.24840435928491644,0.82528860417655725,0,NA,0,-2.2028887047580463,0,0,0.175777106903599,1.3930736122099086,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000236981,0.8377037611001832,0.08620648274416225,0,0,0,NA,0.32731581216750555,0,0,0.24840435928491644,0,0,NA,0,0,0,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000237172,4.4715512316009125,0.43103241372081125,1.1845707824015121,0,0.5665195449466199,NA,0.32731581216750555,-0.34522959584587104,0.26458031765250545,0.4968087185698329,0.4126443020882786,0,NA,0,0,-0.7226547413729304,1.50440946346545,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000237247,-0.6418470045278326,1.1206842756741093,0,0,0,NA,0,0,0.26458031765250545,0,0,0,NA,0,-2.2028887047580463,0,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000237515,0.5862977540060414,0.08620648274416225,0.3948569274671707,0,0,NA,0,-0.34522959584587104,0,0.4968087185698329,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000237671,4.3287429418596215,0.5172388964649736,0.3948569274671707,0,0,NA,0.6546316243350111,0,0.26458031765250545,0.24840435928491644,0.4126443020882786,2.4711527024878968,NA,0,0,-0.7226547413729304,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000240204,-1.951946897873649,0.08620648274416225,0.3948569274671707,0,0,NA,0,-0.34522959584587104,0,0.24840435928491644,0,0,NA,0,-2.2028887047580463,-0.7226547413729304,0.5014698211551499,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000240224,1.2694507305362768,0.1724129654883245,0.9871423186679267,0,0,NA,0,-0.34522959584587104,0,0,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000240240,-0.6222823255601393,0.2586194482324868,0,0,0,NA,0,0,1.0583212706100218,0,0,0,NA,0,-2.2028887047580463,0,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000240257,4.3287429418596215,0.5172388964649736,0.3948569274671707,0,0,NA,0.6546316243350111,0,0.26458031765250545,0.24840435928491644,0.4126443020882786,2.4711527024878968,NA,0,0,-0.7226547413729304,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000240694,8.216277355547865,0.344825930976649,1.776856173602268,0,0,NA,1.3092632486700222,-0.34522959584587104,1.0583212706100218,0.9936174371396658,1.6505772083531145,0,NA,1.7991462096077273,0,-0.7226547413729304,0,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000241465,4.414949424603784,0.6034453792091358,0.3948569274671707,0,0,NA,0.6546316243350111,0,0.26458031765250545,0.24840435928491644,0.4126443020882786,2.4711527024878968,NA,0,0,-0.7226547413729304,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000241563,2.878507247624369,0.689651861953298,0,0,0,NA,0,0,0.26458031765250545,0,0,2.4711527024878968,NA,0,0,-0.7226547413729304,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000241878,3.6470362764823503,0.7758583446974602,0,0,1.69955863483986,NA,0,-0.34522959584587104,0.26458031765250545,0,0,0,NA,1.7991462096077273,0,-0.7226547413729304,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000241978,5.575161948104168,0.8620648274416225,0.19742846373358536,0,2.2660781797864797,NA,0,-0.34522959584587104,0.5291606353050109,0.4968087185698329,0,0,NA,0,0,0,0,0.175777106903599,1.3930736122099086,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000242028,-0.44591402887866394,0,0,0,0,NA,0.6546316243350111,0,0.26458031765250545,0.24840435928491644,0,0,NA,0,-2.2028887047580463,0,0.5014698211551499,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000242110,1.5235241248589204,0.43103241372081125,0,0,0,NA,0,-0.34522959584587104,0,0.4968087185698329,0,0,NA,0,0,0,0.5014698211551499,0.43944276725899745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000242173,0.18252269876134306,0,0,0,0,NA,0,-0.34522959584587104,0,0.24840435928491644,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000242259,-0.47425038208801396,0,0,0,0,NA,0,0,0,0.24840435928491644,0,0,NA,0,0,-0.7226547413729304,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000242265,4.6174997784353575,0.344825930976649,0,0,0.5665195449466199,NA,2.94584230950755,-0.34522959584587104,0,0.4968087185698329,0.82528860417655725,0,NA,0,-2.2028887047580463,-0.7226547413729304,2.0058792846205997,0.703108427614396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000242550,0.12606818655907118,0.1724129654883245,0,0,0,NA,0,0,0,0,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000244005,0.4399537596868824,0.344825930976649,0,0,0,NA,0,-0.34522959584587104,0.26458031765250545,0,0,0,NA,0,0,0,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000244617,1.3764531932185817,0.08620648274416225,0.7897138549343414,0,0,NA,0,0,0,0,0.4126443020882786,0,NA,0,0,0,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000244754,6.736130671088576,1.0344777929299471,0,0,0,NA,1.9638948730050334,0,0,0,0,2.4711527024878968,NA,0,0,0,1.0029396423102999,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000245317,0.42187301198125365,0.08620648274416225,0,0,0,NA,0,0,1.0583212706100218,0,0,0,NA,0,0,-0.7226547413729304,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000246223,1.8797169013999517,0.9482713101857847,0.19742846373358536,0,0,NA,0,-0.34522959584587104,0,0,0.82528860417655725,0,NA,1.7991462096077273,-2.2028887047580463,-0.7226547413729304,0.5014698211551499,0.8788855345179949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000248469,3.225365379204097,0,0,3.037744861698666,0,NA,0.6546316243350111,-0.34522959584587104,0.26458031765250545,0.24840435928491644,0,0,NA,0,0,-0.7226547413729304,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000248485,3.398930469879734,0.5172388964649736,0.5922853912007561,0,0,NA,0.32731581216750555,-0.34522959584587104,0.5291606353050109,0.4968087185698329,0.82528860417655725,0,NA,0,0,-0.7226547413729304,1.0029396423102999,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000248835,0.42187301198125365,0.08620648274416225,0,0,0,NA,0,0,1.0583212706100218,0,0,0,NA,0,0,-0.7226547413729304,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000249016,-1.3023679643351158,0.1724129654883245,0.7897138549343414,0,0,NA,0,0,0,0.24840435928491644,0.4126443020882786,0,NA,0,-2.2028887047580463,-0.7226547413729304,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000249751,6.756197454850056,0.43103241372081125,2.5665700285366095,0,2.2660781797864797,NA,0.6546316243350111,-0.34522959584587104,0.7937409529575163,0.4968087185698329,0,0,NA,0,0,-0.7226547413729304,0,0.6152198741625965,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000249811,3.692646200311749,0.2586194482324868,1.3819992461350974,0,1.69955863483986,NA,0,0,0.26458031765250545,0,0,0,NA,0,0,0,0,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000250067,1.7926216207445806,0.43103241372081125,0.19742846373358536,1.0125816205662221,0,NA,0,-0.34522959584587104,0,0.4968087185698329,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000250317,3.22931691700655,0.344825930976649,0.19742846373358536,0,0,NA,1.3092632486700222,-0.34522959584587104,1.5874819059150327,0.4968087185698329,0,0,NA,1.7991462096077273,-2.2028887047580463,-0.7226547413729304,0.5014698211551499,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000250479,4.395753805440441,0.08620648274416225,0,1.0125816205662221,0,NA,1.636579060837528,-0.34522959584587104,0.7937409529575163,0.9936174371396658,0,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.43944276725899745,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000251012,1.5691830760980072,0,0.19742846373358536,0,0,NA,0.32731581216750555,0,0.5291606353050109,0,1.2379329062648359,0,NA,0,0,-0.7226547413729304,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000251283,0.22528861422153157,1.0344777929299471,0,0,0,NA,0,0,0.7937409529575163,0.24840435928491644,0,0,NA,0,-2.2028887047580463,0,0,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000251349,1.3194282233363333,1.0344777929299471,0,0,0.5665195449466199,NA,0,0,0.26458031765250545,0,0,0,NA,0,-2.2028887047580463,0,0,0.26366566035539846,1.3930736122099086,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000253426,7.42641528559829,1.4655102066507582,0.5922853912007561,0,3.9656368146263397,NA,0.32731581216750555,-0.34522959584587104,1.0583212706100218,0.4968087185698329,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000253873,3.0083748316366985,0,0,0,2.8325977247330996,NA,0,0,0,0,0,0,NA,0,0,0,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000253958,1.4378632791803199,1.2068907584182715,0.19742846373358536,0,0,NA,0,-0.34522959584587104,0,0.24840435928491644,0,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254221,-0.648435099736641,0.689651861953298,0.19742846373358536,0,0,NA,0,-0.34522959584587104,0,0.24840435928491644,0.4126443020882786,0,NA,0,-2.2028887047580463,0,0,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254440,-0.18217731044269478,0.5172388964649736,0,0,0,NA,0,0,0,0,0.4126443020882786,0,NA,0,-2.2028887047580463,0,1.0029396423102999,0.0878885534517995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254466,-0.33328039062098985,0.5172388964649736,0.19742846373358536,0,0.5665195449466199,NA,0,0,0,0,0.4126443020882786,0,NA,0,-2.2028887047580463,0,0,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254505,0.6784918739449183,0.08620648274416225,0.5922853912007561,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254531,6.766874895287053,0.689651861953298,1.9742846373358534,0,1.1330390898932399,NA,0.9819474365025167,-0.34522959584587104,0.5291606353050109,0.4968087185698329,0.82528860417655725,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.703108427614396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254667,0.9420517300773222,0.2586194482324868,0.3948569274671707,0,0.5665195449466199,NA,0.9819474365025167,-0.34522959584587104,0,0.7452130778547493,0.4126443020882786,0,NA,0,-2.2028887047580463,-0.7226547413729304,0.5014698211551499,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254726,13.004901494998462,0.1724129654883245,1.1845707824015121,0,0,NA,1.9638948730050334,-0.34522959584587104,3.1749638118300654,1.7388305149944152,1.6505772083531145,0,NA,0,0,-0.7226547413729304,4.0117585692411994,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254737,1.9412888763401617,0.08620648274416225,0.19742846373358536,0,0,NA,0,0,0.26458031765250545,0,0,0,NA,0,0,0,0,0,1.3930736122099086,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254901,1.8942016234780814,0.344825930976649,0.3948569274671707,0,0,NA,0,-0.34522959584587104,0,0.4968087185698329,0,0,NA,0,0,0,1.0029396423102999,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254943,1.2304015439987357,1.0344777929299471,0,0,1.69955863483986,NA,0,-0.34522959584587104,0,0,0.4126443020882786,0,NA,0,-2.2028887047580463,-0.7226547413729304,1.0029396423102999,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000254959,2.0334263190670065,0.43103241372081125,0.3948569274671707,0,0,NA,0.32731581216750555,0,0.26458031765250545,0.24840435928491644,0.4126443020882786,0,NA,0,0,-0.7226547413729304,0.5014698211551499,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000255073,13.63741334492837,0.689651861953298,1.776856173602268,0,5.098675904519579,NA,2.291210685172539,-0.34522959584587104,0.26458031765250545,1.4904261557094987,1.2379329062648359,0,NA,0,0,-0.7226547413729304,1.50440946346545,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000255223,2.8882401883981164,1.0344777929299471,0,4.050326482264889,0,NA,0,-0.34522959584587104,0,0,0,0,NA,0,-2.2028887047580463,0,0,0.351554213807198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000255537,5.179116619835026,0.1724129654883245,0,0,0,NA,0.6546316243350111,0,0.5291606353050109,0.9936174371396658,1.6505772083531145,0,NA,0,0,0,1.0029396423102999,0.175777106903599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000255633,0.08620648274416225,0.08620648274416225,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000255663,2.0182841872185353,1.1206842756741093,0,0,0.5665195449466199,NA,0,-0.34522959584587104,0,0,0.4126443020882786,0,NA,0,0,0,0,0.26366566035539846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000255854,0.1724129654883245,0.1724129654883245,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
